county,precinct,office,district,party,candidate,votes,election_day_paper,absentee,election_day_ivo,early_vote,provisional
Pulaski,89,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,245,180,0,0,65,0
Pulaski,90,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,552,353,10,6,182,1
Pulaski,91,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,498,330,9,0,159,0
Pulaski,92,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,394,250,2,0,141,1
Pulaski,93,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,397,260,5,0,130,2
Pulaski,94,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,386,262,6,0,118,0
Pulaski,95,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,486,305,20,0,160,1
Pulaski,96,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,289,184,4,0,101,0
Pulaski,97,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,256,172,8,0,75,1
Pulaski,98,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,152,93,3,0,56,0
Pulaski,99,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,164,109,6,0,47,2
Pulaski,100,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,60,34,0,0,26,0
Pulaski,101,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,170,123,1,0,46,0
Pulaski,102,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,125,85,0,0,40,0
Pulaski,103,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,132,103,1,0,28,0
Pulaski,104,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,209,148,1,0,60,0
Pulaski,105,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,106,68,1,0,36,1
Pulaski,106,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,432,252,8,0,171,1
Pulaski,107,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,504,316,5,0,182,1
Pulaski,108,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,433,267,6,0,158,2
Pulaski,109,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,1101,654,27,0,416,4
Pulaski,110,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,197,96,3,0,98,0
Pulaski,111,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,577,330,11,0,234,2
Pulaski,112,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,269,153,3,0,111,2
Pulaski,113,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,406,285,7,0,113,1
Pulaski,114,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,379,175,6,0,198,0
Pulaski,115,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,199,117,6,0,75,1
Pulaski,116,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,101,60,1,2,38,0
Pulaski,117,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,144,99,0,0,44,1
Pulaski,118,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,416,227,12,1,174,2
Pulaski,119,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,222,129,8,0,84,1
Pulaski,120,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,142,85,3,0,54,0
Pulaski,121,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,135,112,2,0,20,1
Pulaski,122,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,96,55,6,0,34,1
Pulaski,123,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,76,55,0,0,20,1
Pulaski,124,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,106,63,2,0,41,0
Pulaski,125,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,133,82,5,0,46,0
Pulaski,126,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,100,88,1,0,11,0
Pulaski,127,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,201,171,0,0,30,0
Pulaski,128,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,292,162,4,0,124,2
Pulaski,129,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,79,68,2,0,9,0
Pulaski,130,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,39,34,1,0,4,0
Pulaski,131,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,81,54,1,0,26,0
Pulaski,132,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,66,54,0,0,12,0
Pulaski,133,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,58,54,0,0,4,0
Pulaski,134,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,79,42,0,0,37,0
Pulaski,135,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,60,50,1,0,9,0
Pulaski,136,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,269,130,10,0,127,2
Pulaski,137,State Supreme Court Associate Justice,Position 4,,Judge Morgan 'Chip' Welch,391,185,8,0,198,0
Pulaski,1,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,213,126,0,0,87,0
Pulaski,2,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,223,155,3,0,64,1
Pulaski,3,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,85,49,0,0,34,2
Pulaski,4,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,409,226,3,0,180,0
Pulaski,5,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,362,221,3,0,138,0
Pulaski,6,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,74,49,0,0,25,0
Pulaski,7,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,129,102,0,0,27,0
Pulaski,8,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,241,159,0,0,82,0
Pulaski,9,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,291,201,1,0,88,1
Pulaski,10,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,199,135,5,0,59,0
Pulaski,11,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,65,54,0,0,11,0
Pulaski,12,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,76,64,0,0,12,0
Pulaski,13,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,166,118,0,0,47,1
Pulaski,14,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,245,169,2,0,74,0
Pulaski,15,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,239,166,1,0,72,0
Pulaski,16,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,117,76,2,0,39,0
Pulaski,17,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,219,147,4,0,66,2
Pulaski,18,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,282,222,3,0,57,0
Pulaski,19,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,297,227,0,0,68,2
Pulaski,20,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,231,173,1,0,56,1
Pulaski,21,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,129,107,0,0,22,0
Pulaski,22,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,323,246,1,0,75,1
Pulaski,23,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,327,232,4,0,89,2
Pulaski,24,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,203,146,1,0,56,0
Pulaski,25,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,120,93,1,0,26,0
Pulaski,26,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,285,231,0,0,51,3
Pulaski,27,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,408,300,4,0,103,1
Pulaski,28,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,357,272,4,0,80,1
Pulaski,29,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,16,9,1,0,6,0
Pulaski,30,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,30,23,1,0,6,0
Pulaski,31,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,306,224,2,0,79,1
Pulaski,32,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,392,296,3,0,93,0
Pulaski,33,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,243,160,3,0,80,0
Pulaski,34,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,178,139,0,0,37,2
Pulaski,35,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,242,190,2,0,50,0
Pulaski,36,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,143,111,1,0,30,1
Pulaski,37,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,263,198,3,0,62,0
Pulaski,38,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,106,86,1,0,19,0
Pulaski,39,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,525,370,3,0,151,1
Pulaski,40,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,240,177,3,0,59,1
Pulaski,41,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,301,184,2,0,115,0
Pulaski,42,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,263,172,5,0,85,1
Pulaski,43,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,305,223,2,0,80,0
Pulaski,44,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,443,330,2,0,110,1
Pulaski,45,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,178,131,3,0,44,0
Pulaski,46,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,123,95,6,0,22,0
Pulaski,47,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,44,35,0,0,9,0
Pulaski,48,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,394,306,3,0,85,0
Pulaski,49,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,375,287,1,0,87,0
Pulaski,50,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,270,215,3,1,50,1
Pulaski,51,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,141,109,0,0,31,1
Pulaski,52,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,180,136,1,0,42,1
Pulaski,53,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,196,153,0,0,41,2
Pulaski,54,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,290,250,0,0,40,0
Pulaski,55,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,486,375,5,0,105,1
Pulaski,56,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,188,129,2,0,57,0
Pulaski,57,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,170,146,2,0,22,0
Pulaski,58,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,417,270,8,0,136,3
Pulaski,59,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,167,124,3,0,40,0
Pulaski,60,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,435,206,9,23,195,2
Pulaski,61,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,271,200,1,0,70,0
Pulaski,62,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,164,152,4,0,8,0
Pulaski,63,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,189,151,3,0,34,1
Pulaski,64,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,428,233,7,0,188,0
Pulaski,65,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,152,118,2,0,32,0
Pulaski,66,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,297,203,3,0,90,1
Pulaski,67,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,311,242,1,0,68,0
Pulaski,68,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,405,251,7,0,147,0
Pulaski,69,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,285,199,2,0,84,0
Pulaski,70,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,216,158,1,0,56,1
Pulaski,71,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,394,280,5,0,108,1
Pulaski,72,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,149,109,2,0,38,0
Pulaski,73,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,272,181,4,0,87,0
Pulaski,74,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,184,122,6,0,53,3
Pulaski,75,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,253,172,3,0,77,1
Pulaski,76,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,219,157,3,0,59,0
Pulaski,77,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,379,217,8,0,153,1
Pulaski,78,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,310,179,3,0,128,0
Pulaski,79,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,325,230,5,0,89,1
Pulaski,80,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,591,421,6,0,164,0
Pulaski,81,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,264,201,3,0,60,0
Pulaski,82,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,256,192,1,0,63,0
Pulaski,83,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,471,300,11,0,159,1
Pulaski,84,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,436,248,2,0,186,0
Pulaski,85,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,404,231,12,0,159,2
Pulaski,86,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,199,131,10,0,58,0
Pulaski,87,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,241,202,1,0,38,0
Pulaski,88,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,308,254,5,0,49,0
Pulaski,89,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,228,180,0,0,48,0
Pulaski,90,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,273,208,4,7,52,2
Pulaski,91,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,219,161,13,0,44,1
Pulaski,92,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,187,145,3,0,39,0
Pulaski,93,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,223,175,3,0,45,0
Pulaski,94,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,172,129,1,0,42,0
Pulaski,95,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,288,187,7,0,91,3
Pulaski,96,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,156,112,1,0,43,0
Pulaski,97,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,241,172,5,0,61,3
Pulaski,98,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,282,175,4,0,103,0
Pulaski,99,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,226,179,5,0,42,0
Pulaski,100,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,122,85,3,0,33,1
Pulaski,101,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,217,164,0,0,53,0
Pulaski,102,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,239,174,0,0,65,0
Pulaski,103,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,245,183,1,0,61,0
Pulaski,104,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,427,347,0,0,80,0
Pulaski,105,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,326,242,0,0,83,1
Pulaski,106,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,206,142,3,0,60,1
Pulaski,107,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,155,108,1,0,46,0
Pulaski,108,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,200,135,0,0,65,0
Pulaski,109,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,318,221,1,0,95,1
Pulaski,110,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,135,90,2,0,42,1
Pulaski,111,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,356,221,5,0,130,0
Pulaski,112,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,138,85,1,0,51,1
Pulaski,113,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,277,194,1,0,79,3
Pulaski,114,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,230,103,12,0,113,2
Pulaski,115,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,239,151,2,0,85,1
Pulaski,116,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,192,146,0,1,45,0
Pulaski,117,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,245,142,1,0,101,1
Pulaski,118,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,249,144,0,0,104,1
Pulaski,119,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,278,187,10,0,81,0
Pulaski,120,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,248,166,3,0,76,3
Pulaski,121,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,227,176,1,0,49,1
Pulaski,122,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,194,118,8,0,68,0
Pulaski,123,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,136,100,2,0,32,2
Pulaski,124,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,207,137,1,0,68,1
Pulaski,125,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,221,151,3,0,67,0
Pulaski,126,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,121,104,1,0,16,0
Pulaski,127,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,300,256,7,0,37,0
Pulaski,128,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,372,242,5,0,124,1
Pulaski,129,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,138,124,0,0,14,0
Pulaski,130,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,169,156,0,0,13,0
Pulaski,131,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,165,132,0,0,33,0
Pulaski,132,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,137,123,0,0,14,0
Pulaski,133,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,140,126,1,0,13,0
Pulaski,134,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,125,82,1,0,41,1
Pulaski,135,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,96,84,2,0,10,0
Pulaski,136,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,281,166,7,0,108,0
Pulaski,137,State Supreme Court Associate Justice,Position 4,,Barbara Womack Webb,316,189,4,0,123,0
Pulaski,1,Circuit Judge,"6, Division 2, Subdistrict 6.2",,Hugh Finkelstein,153,87,0,0,66,0
Pulaski,2,Circuit Judge,"6, Division 2, Subdistrict 6.2",,Hugh Finkelstein,142,88,0,0,54,0
Pulaski,3,Circuit Judge,"6, Division 2, Subdistrict 6.2",,Hugh Finkelstein,68,37,0,0,31,0
Pulaski,4,Circuit Judge,"6, Division 2, Subdistrict 6.2",,Hugh Finkelstein,269,127,2,0,140,0
Pulaski,5,Circuit Judge,"6, Division 2, Subdistrict 6.2",,Hugh Finkelstein,261,138,1,0,122,0
Pulaski,6,Circuit Judge,"6, Division 2, Subdistrict 6.2",,Hugh Finkelstein,50,40,0,0,10,0
Pulaski,7,Circuit Judge,"6, Division 2, Subdistrict 6.2",,Hugh Finkelstein,79,58,1,0,20,0
Pulaski,8,Circuit Judge,"6, Division 2, Subdistrict 6.2",,Hugh Finkelstein,138,99,0,0,39,0
Pulaski,9,Circuit Judge,"6, Division 2, Subdistrict 6.2",,Hugh Finkelstein,133,78,0,0,54,1
Pulaski,10,Circuit Judge,"6, Division 2, Subdistrict 6.2",,Hugh Finkelstein,133,83,3,0,47,0
Pulaski,11,Circuit Judge,"6, Division 2, Subdistrict 6.2",,Hugh Finkelstein,39,32,0,0,7,0
Pulaski,12,Circuit Judge,"6, Division 2, Subdistrict 6.2",,Hugh Finkelstein,68,57,1,0,10,0
Pulaski,13,Circuit Judge,"6, Division 2, Subdistrict 6.2",,Hugh Finkelstein,125,84,1,0,39,1
Pulaski,14,Circuit Judge,"6, Division 2, Subdistrict 6.2",,Hugh Finkelstein,157,96,0,0,61,0
Pulaski,15,Circuit Judge,"6, Division 2, Subdistrict 6.2",,Hugh Finkelstein,82,41,0,0,41,0
Pulaski,17,Circuit Judge,"6, Division 2, Subdistrict 6.2",,Hugh Finkelstein,62,37,0,0,25,0
Pulaski,18,Circuit Judge,"6, Division 2, Subdistrict 6.2",,Hugh Finkelstein,257,194,2,0,61,0
Pulaski,19,Circuit Judge,"6, Division 2, Subdistrict 6.2",,Hugh Finkelstein,144,101,1,0,42,0
Pulaski,20,Circuit Judge,"6, Division 2, Subdistrict 6.2",,Hugh Finkelstein,353,236,4,0,111,2
Pulaski,21,Circuit Judge,"6, Division 2, Subdistrict 6.2",,Hugh Finkelstein,136,106,0,0,30,0
Pulaski,22,Circuit Judge,"6, Division 2, Subdistrict 6.2",,Hugh Finkelstein,202,156,0,0,45,1
Pulaski,23,Circuit Judge,"6, Division 2, Subdistrict 6.2",,Hugh Finkelstein,385,261,2,0,121,1
Pulaski,24,Circuit Judge,"6, Division 2, Subdistrict 6.2",,Hugh Finkelstein,225,159,4,0,62,0
Pulaski,25,Circuit Judge,"6, Division 2, Subdistrict 6.2",,Hugh Finkelstein,104,78,0,0,26,0
Pulaski,26,Circuit Judge,"6, Division 2, Subdistrict 6.2",,Hugh Finkelstein,210,175,0,0,34,1
Pulaski,27,Circuit Judge,"6, Division 2, Subdistrict 6.2",,Hugh Finkelstein,224,162,1,0,60,1
Pulaski,28,Circuit Judge,"6, Division 2, Subdistrict 6.2",,Hugh Finkelstein,209,151,3,0,55,0
Pulaski,29,Circuit Judge,"6, Division 2, Subdistrict 6.2",,Hugh Finkelstein,5,3,0,0,2,0
Pulaski,30,Circuit Judge,"6, Division 2, Subdistrict 6.2",,Hugh Finkelstein,16,11,1,0,4,0
Pulaski,31,Circuit Judge,"6, Division 2, Subdistrict 6.2",,Hugh Finkelstein,183,130,1,0,51,1
Pulaski,32,Circuit Judge,"6, Division 2, Subdistrict 6.2",,Hugh Finkelstein,210,148,1,0,61,0
Pulaski,33,Circuit Judge,"6, Division 2, Subdistrict 6.2",,Hugh Finkelstein,97,65,3,0,29,0
