county,precinct,office,district,party,candidate,votes,absentee,tuckerman,swifton,newport,grubbs,pg,early_vote,php,pv,crossroads,tupelo,beedeville
Jackson,NEWPORT 1-B,Circuit Judge,"3, Division 3",,"Timothy F. Watson, Sr.",44,1,0,0,13,0,0,30,0,0,0,0,0
Jackson,NEWPORT 1-A,Circuit Judge,"3, Division 3",,"Timothy F. Watson, Sr.",22,0,0,0,7,0,0,15,0,0,0,0,0
Jackson,NEWPORT 3-A,Circuit Judge,"3, Division 3",,"Timothy F. Watson, Sr.",15,0,0,0,3,0,0,12,0,0,0,0,0
Jackson,NEWPORT 3-B,Circuit Judge,"3, Division 3",,"Timothy F. Watson, Sr.",35,1,0,0,15,1,0,18,0,0,0,0,0
Jackson,NEWPORT 3-C,Circuit Judge,"3, Division 3",,"Timothy F. Watson, Sr.",23,0,0,0,13,0,0,10,0,0,0,0,0
Jackson,NEWPORT 2-C,Circuit Judge,"3, Division 3",,"Timothy F. Watson, Sr.",89,6,0,0,14,0,0,69,0,0,0,0,0
Jackson,NEWPORT 2-B,Circuit Judge,"3, Division 3",,"Timothy F. Watson, Sr.",111,4,0,0,28,0,0,79,0,0,0,0,0
Jackson,NEWPORT 4-A,Circuit Judge,"3, Division 3",,"Timothy F. Watson, Sr.",122,1,1,0,37,0,0,83,0,0,0,0,0
Jackson,NEWPORT 4-B,Circuit Judge,"3, Division 3",,"Timothy F. Watson, Sr.",135,0,0,0,39,0,0,96,0,0,0,0,0
Jackson,OLD GLAISE,Circuit Judge,"3, Division 3",,"Timothy F. Watson, Sr.",5,0,0,0,0,0,5,0,0,0,0,0,0
Jackson,OLYPHANT,Circuit Judge,"3, Division 3",,"Timothy F. Watson, Sr.",1,0,0,0,0,0,0,1,0,0,0,0,0
Jackson,PENNINGTON BALCH,Circuit Judge,"3, Division 3",,"Timothy F. Watson, Sr.",15,0,0,0,0,0,0,2,13,0,0,0,0
Jackson,REMMEL,Circuit Judge,"3, Division 3",,"Timothy F. Watson, Sr.",17,1,0,0,2,0,0,7,7,0,0,0,0
Jackson,SHOFFNER,Circuit Judge,"3, Division 3",,"Timothy F. Watson, Sr.",4,0,0,0,0,0,0,3,0,0,0,1,0
Jackson,SWIFTON,Circuit Judge,"3, Division 3",,"Timothy F. Watson, Sr.",66,1,1,51,1,0,0,12,0,0,0,0,0
Jackson,TUCKERMAN W1,Circuit Judge,"3, Division 3",,"Timothy F. Watson, Sr.",50,1,19,0,0,0,0,30,0,0,0,0,0
Jackson,TUCKERMAN W2,Circuit Judge,"3, Division 3",,"Timothy F. Watson, Sr.",66,2,44,0,2,0,0,18,0,0,0,0,0
Jackson,TUCKERMAN W3,Circuit Judge,"3, Division 3",,"Timothy F. Watson, Sr.",58,0,28,0,3,0,0,27,0,0,0,0,0
Jackson,TUCKERMAN OUT,Circuit Judge,"3, Division 3",,"Timothy F. Watson, Sr.",23,1,11,0,2,0,0,9,0,0,0,0,0
Jackson,TUPELO,Circuit Judge,"3, Division 3",,"Timothy F. Watson, Sr.",10,0,0,0,0,0,0,1,0,0,0,9,0
Jackson,WATERS STORE,Circuit Judge,"3, Division 3",,"Timothy F. Watson, Sr.",7,1,1,0,1,0,0,4,0,0,0,0,0
Jackson,WELDON,Circuit Judge,"3, Division 3",,"Timothy F. Watson, Sr.",7,0,0,0,0,0,0,5,0,0,0,2,0
Jackson,AIRBASE,Circuit Judge,"3, Division 3",,Joe Grider,3,0,0,0,1,0,0,2,0,0,0,0,0
Jackson,ALCORN,Circuit Judge,"3, Division 3",,Joe Grider,7,0,0,0,1,0,0,6,0,0,0,0,0
Jackson,ALGOA,Circuit Judge,"3, Division 3",,Joe Grider,1,0,0,0,0,0,0,0,1,0,0,0,0
Jackson,AMAGON,Circuit Judge,"3, Division 3",,Joe Grider,1,0,0,0,0,0,0,0,1,0,0,0,0
Jackson,AUVERGNE,Circuit Judge,"3, Division 3",,Joe Grider,3,0,0,0,1,0,0,2,0,0,0,0,0
Jackson,BEEDEVILLE,Circuit Judge,"3, Division 3",,Joe Grider,6,0,0,0,1,0,0,0,0,0,0,0,5
Jackson,BLACKVILLE,Circuit Judge,"3, Division 3",,Joe Grider,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,CAMPBELL STATION,Circuit Judge,"3, Division 3",,Joe Grider,1,0,0,0,0,0,0,1,0,0,0,0,0
Jackson,CROSSROADS-37,Circuit Judge,"3, Division 3",,Joe Grider,13,0,0,0,0,0,0,1,0,0,12,0,0
Jackson,DENMARK,Circuit Judge,"3, Division 3",,Joe Grider,5,0,0,0,0,0,0,4,0,0,1,0,0
Jackson,DIAZ,Circuit Judge,"3, Division 3",,Joe Grider,27,0,1,0,8,0,0,18,0,0,0,0,0
Jackson,GOURDNECK-CITIZENSHIP,Circuit Judge,"3, Division 3",,Joe Grider,3,0,0,0,1,0,0,1,0,0,0,0,1
Jackson,GREENHAW,Circuit Judge,"3, Division 3",,Joe Grider,2,0,0,0,0,0,0,2,0,0,0,0,0
Jackson,GRUBBS,Circuit Judge,"3, Division 3",,Joe Grider,10,0,0,0,0,8,0,2,0,0,0,0,0
Jackson,HICKORY GROVE,Circuit Judge,"3, Division 3",,Joe Grider,2,0,0,0,1,0,0,1,0,0,0,0,0
Jackson,HORSESHOE,Circuit Judge,"3, Division 3",,Joe Grider,2,0,0,0,1,0,0,1,0,0,0,0,0
Jackson,INGLESIDE,Circuit Judge,"3, Division 3",,Joe Grider,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,ISLAND,Circuit Judge,"3, Division 3",,Joe Grider,1,0,0,0,0,0,0,1,0,0,0,0,0
Jackson,JACKSONPORT,Circuit Judge,"3, Division 3",,Joe Grider,6,0,0,0,2,0,0,4,0,0,0,0,0
Jackson,LIBERTY,Circuit Judge,"3, Division 3",,Joe Grider,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,MACKS,Circuit Judge,"3, Division 3",,Joe Grider,2,0,0,0,1,0,0,1,0,0,0,0,0
Jackson,NEW GLAISE,Circuit Judge,"3, Division 3",,Joe Grider,11,0,0,0,0,0,10,1,0,0,0,0,0
Jackson,NEWPORT 2-A,Circuit Judge,"3, Division 3",,Joe Grider,7,0,0,0,1,0,0,6,0,0,0,0,0
Jackson,NEWPORT 1-B,Circuit Judge,"3, Division 3",,Joe Grider,8,0,0,0,1,0,0,7,0,0,0,0,0
Jackson,NEWPORT 1-A,Circuit Judge,"3, Division 3",,Joe Grider,5,0,0,0,2,0,0,3,0,0,0,0,0
Jackson,NEWPORT 3-A,Circuit Judge,"3, Division 3",,Joe Grider,3,0,0,0,0,0,0,3,0,0,0,0,0
Jackson,NEWPORT 3-B,Circuit Judge,"3, Division 3",,Joe Grider,12,0,0,0,5,0,0,7,0,0,0,0,0
Jackson,NEWPORT 3-C,Circuit Judge,"3, Division 3",,Joe Grider,1,1,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEWPORT 2-C,Circuit Judge,"3, Division 3",,Joe Grider,15,0,0,0,3,0,0,12,0,0,0,0,0
Jackson,NEWPORT 2-B,Circuit Judge,"3, Division 3",,Joe Grider,24,0,0,0,3,0,0,21,0,0,0,0,0
Jackson,NEWPORT 4-A,Circuit Judge,"3, Division 3",,Joe Grider,23,1,0,0,7,0,0,15,0,0,0,0,0
Jackson,NEWPORT 4-B,Circuit Judge,"3, Division 3",,Joe Grider,18,0,0,0,3,0,0,14,0,1,0,0,0
Jackson,OLD GLAISE,Circuit Judge,"3, Division 3",,Joe Grider,1,0,0,0,0,0,1,0,0,0,0,0,0
Jackson,OLYPHANT,Circuit Judge,"3, Division 3",,Joe Grider,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,PENNINGTON BALCH,Circuit Judge,"3, Division 3",,Joe Grider,1,0,0,0,0,0,0,1,0,0,0,0,0
Jackson,REMMEL,Circuit Judge,"3, Division 3",,Joe Grider,3,0,0,0,0,0,0,0,3,0,0,0,0
Jackson,SHOFFNER,Circuit Judge,"3, Division 3",,Joe Grider,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,SWIFTON,Circuit Judge,"3, Division 3",,Joe Grider,38,1,1,32,0,0,0,4,0,0,0,0,0
Jackson,TUCKERMAN W1,Circuit Judge,"3, Division 3",,Joe Grider,11,0,5,0,0,0,0,6,0,0,0,0,0
Jackson,TUCKERMAN W2,Circuit Judge,"3, Division 3",,Joe Grider,32,0,17,0,4,0,0,11,0,0,0,0,0
Jackson,TUCKERMAN W3,Circuit Judge,"3, Division 3",,Joe Grider,17,2,8,0,0,0,0,7,0,0,0,0,0
Jackson,TUCKERMAN OUT,Circuit Judge,"3, Division 3",,Joe Grider,5,0,1,0,0,0,0,4,0,0,0,0,0
Jackson,TUPELO,Circuit Judge,"3, Division 3",,Joe Grider,4,0,0,0,0,0,0,1,0,0,0,3,0
Jackson,WATERS STORE,Circuit Judge,"3, Division 3",,Joe Grider,4,0,0,0,2,0,0,2,0,0,0,0,0
Jackson,WELDON,Circuit Judge,"3, Division 3",,Joe Grider,1,0,0,0,0,0,0,0,0,0,0,1,0
Jackson,AIRBASE,Circuit Judge,"3, Division 3",,Judge Adam Weeks,2,0,0,0,2,0,0,0,0,0,0,0,0
Jackson,ALCORN,Circuit Judge,"3, Division 3",,Judge Adam Weeks,3,0,0,0,0,0,0,3,0,0,0,0,0
Jackson,ALGOA,Circuit Judge,"3, Division 3",,Judge Adam Weeks,1,0,0,0,0,0,0,0,1,0,0,0,0
Jackson,AMAGON,Circuit Judge,"3, Division 3",,Judge Adam Weeks,4,0,0,0,0,1,0,0,3,0,0,0,0
Jackson,AUVERGNE,Circuit Judge,"3, Division 3",,Judge Adam Weeks,3,0,0,0,1,0,0,2,0,0,0,0,0
Jackson,BEEDEVILLE,Circuit Judge,"3, Division 3",,Judge Adam Weeks,9,0,0,0,0,0,0,0,0,0,0,0,9
Jackson,BLACKVILLE,Circuit Judge,"3, Division 3",,Judge Adam Weeks,1,0,0,0,1,0,0,0,0,0,0,0,0
Jackson,CAMPBELL STATION,Circuit Judge,"3, Division 3",,Judge Adam Weeks,7,1,2,0,2,0,0,2,0,0,0,0,0
Jackson,CROSSROADS-37,Circuit Judge,"3, Division 3",,Judge Adam Weeks,31,0,0,0,3,0,0,2,0,0,26,0,0
Jackson,DENMARK,Circuit Judge,"3, Division 3",,Judge Adam Weeks,4,0,0,0,0,0,0,3,0,0,1,0,0
Jackson,DIAZ,Circuit Judge,"3, Division 3",,Judge Adam Weeks,22,0,0,1,9,0,0,12,0,0,0,0,0
Jackson,GOURDNECK-CITIZENSHIP,Circuit Judge,"3, Division 3",,Judge Adam Weeks,4,0,0,0,1,0,0,0,0,0,0,0,3
Jackson,GREENHAW,Circuit Judge,"3, Division 3",,Judge Adam Weeks,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,GRUBBS,Circuit Judge,"3, Division 3",,Judge Adam Weeks,18,0,1,0,0,17,0,0,0,0,0,0,0
Jackson,HICKORY GROVE,Circuit Judge,"3, Division 3",,Judge Adam Weeks,2,0,0,0,0,0,0,2,0,0,0,0,0
Jackson,HORSESHOE,Circuit Judge,"3, Division 3",,Judge Adam Weeks,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,INGLESIDE,Circuit Judge,"3, Division 3",,Judge Adam Weeks,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,ISLAND,Circuit Judge,"3, Division 3",,Judge Adam Weeks,1,0,0,0,1,0,0,0,0,0,0,0,0
Jackson,JACKSONPORT,Circuit Judge,"3, Division 3",,Judge Adam Weeks,1,0,0,0,1,0,0,0,0,0,0,0,0
Jackson,LIBERTY,Circuit Judge,"3, Division 3",,Judge Adam Weeks,1,0,0,0,0,0,0,1,0,0,0,0,0
Jackson,MACKS,Circuit Judge,"3, Division 3",,Judge Adam Weeks,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,NEW GLAISE,Circuit Judge,"3, Division 3",,Judge Adam Weeks,28,0,0,0,0,0,25,2,0,0,1,0,0
Jackson,NEWPORT 2-A,Circuit Judge,"3, Division 3",,Judge Adam Weeks,13,1,0,0,4,0,0,8,0,0,0,0,0
Jackson,NEWPORT 1-B,Circuit Judge,"3, Division 3",,Judge Adam Weeks,9,0,0,0,1,1,0,7,0,0,0,0,0
Jackson,NEWPORT 1-A,Circuit Judge,"3, Division 3",,Judge Adam Weeks,6,0,0,0,4,0,0,2,0,0,0,0,0
Jackson,NEWPORT 3-A,Circuit Judge,"3, Division 3",,Judge Adam Weeks,5,0,0,0,1,0,0,4,0,0,0,0,0
Jackson,NEWPORT 3-B,Circuit Judge,"3, Division 3",,Judge Adam Weeks,8,0,0,0,3,0,0,5,0,0,0,0,0
Jackson,NEWPORT 3-C,Circuit Judge,"3, Division 3",,Judge Adam Weeks,8,1,0,0,5,0,0,2,0,0,0,0,0
Jackson,NEWPORT 2-C,Circuit Judge,"3, Division 3",,Judge Adam Weeks,18,0,0,0,6,0,0,12,0,0,0,0,0
Jackson,NEWPORT 2-B,Circuit Judge,"3, Division 3",,Judge Adam Weeks,8,1,0,0,2,0,0,5,0,0,0,0,0
Jackson,NEWPORT 4-A,Circuit Judge,"3, Division 3",,Judge Adam Weeks,44,1,0,0,19,0,0,24,0,0,0,0,0
Jackson,NEWPORT 4-B,Circuit Judge,"3, Division 3",,Judge Adam Weeks,21,0,1,0,7,0,0,12,0,0,0,0,1
Jackson,OLD GLAISE,Circuit Judge,"3, Division 3",,Judge Adam Weeks,4,0,0,0,0,0,4,0,0,0,0,0,0
Jackson,OLYPHANT,Circuit Judge,"3, Division 3",,Judge Adam Weeks,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,PENNINGTON BALCH,Circuit Judge,"3, Division 3",,Judge Adam Weeks,2,0,0,0,0,0,0,0,2,0,0,0,0
Jackson,REMMEL,Circuit Judge,"3, Division 3",,Judge Adam Weeks,1,0,0,0,0,0,0,1,0,0,0,0,0
Jackson,SHOFFNER,Circuit Judge,"3, Division 3",,Judge Adam Weeks,1,0,0,0,0,0,0,1,0,0,0,0,0
Jackson,SWIFTON,Circuit Judge,"3, Division 3",,Judge Adam Weeks,30,0,1,28,0,0,0,1,0,0,0,0,0
Jackson,TUCKERMAN W1,Circuit Judge,"3, Division 3",,Judge Adam Weeks,14,0,10,0,1,0,0,3,0,0,0,0,0
Jackson,TUCKERMAN W2,Circuit Judge,"3, Division 3",,Judge Adam Weeks,26,0,18,1,1,0,0,6,0,0,0,0,0
Jackson,TUCKERMAN W3,Circuit Judge,"3, Division 3",,Judge Adam Weeks,14,0,8,0,0,0,0,6,0,0,0,0,0
Jackson,TUCKERMAN OUT,Circuit Judge,"3, Division 3",,Judge Adam Weeks,9,0,7,0,0,0,0,2,0,0,0,0,0
Jackson,TUPELO,Circuit Judge,"3, Division 3",,Judge Adam Weeks,9,0,0,0,0,0,0,0,0,0,0,9,0
Jackson,WATERS STORE,Circuit Judge,"3, Division 3",,Judge Adam Weeks,1,0,1,0,0,0,0,0,0,0,0,0,0
Jackson,WELDON,Circuit Judge,"3, Division 3",,Judge Adam Weeks,1,0,0,0,0,0,0,1,0,0,0,0,0
Jackson,AIRBASE,State District Court,15,,Judge Barbara A. Griffin,9,0,0,0,3,0,0,6,0,0,0,0,0
Jackson,ALCORN,State District Court,15,,Judge Barbara A. Griffin,30,1,0,0,12,0,0,17,0,0,0,0,0
Jackson,ALGOA,State District Court,15,,Judge Barbara A. Griffin,2,0,0,0,0,0,0,0,2,0,0,0,0
Jackson,AMAGON,State District Court,15,,Judge Barbara A. Griffin,5,0,0,0,0,0,0,0,5,0,0,0,0
Jackson,AUVERGNE,State District Court,15,,Judge Barbara A. Griffin,8,0,0,0,5,0,0,3,0,0,0,0,0
Jackson,BEEDEVILLE,State District Court,15,,Judge Barbara A. Griffin,17,0,0,0,1,0,0,2,0,0,0,0,14
Jackson,BLACKVILLE,State District Court,15,,Judge Barbara A. Griffin,2,0,0,0,2,0,0,0,0,0,0,0,0
Jackson,CAMPBELL STATION,State District Court,15,,Judge Barbara A. Griffin,8,1,3,0,1,0,0,3,0,0,0,0,0
Jackson,CROSSROADS-37,State District Court,15,,Judge Barbara A. Griffin,39,0,0,0,1,0,0,2,0,0,36,0,0
Jackson,DENMARK,State District Court,15,,Judge Barbara A. Griffin,7,0,0,0,0,0,0,3,0,0,4,0,0
Jackson,DIAZ,State District Court,15,,Judge Barbara A. Griffin,83,0,0,0,45,1,0,37,0,0,0,0,0
Jackson,GOURDNECK-CITIZENSHIP,State District Court,15,,Judge Barbara A. Griffin,9,0,0,0,2,0,0,1,0,0,0,0,6
Jackson,GREENHAW,State District Court,15,,Judge Barbara A. Griffin,2,0,0,0,1,0,0,1,0,0,0,0,0
Jackson,GRUBBS,State District Court,15,,Judge Barbara A. Griffin,30,0,0,0,0,26,0,4,0,0,0,0,0
Jackson,HICKORY GROVE,State District Court,15,,Judge Barbara A. Griffin,3,0,0,0,0,0,0,3,0,0,0,0,0
Jackson,HORSESHOE,State District Court,15,,Judge Barbara A. Griffin,2,0,0,0,2,0,0,0,0,0,0,0,0
Jackson,INGLESIDE,State District Court,15,,Judge Barbara A. Griffin,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,ISLAND,State District Court,15,,Judge Barbara A. Griffin,9,0,0,0,2,0,0,7,0,0,0,0,0
Jackson,JACKSONPORT,State District Court,15,,Judge Barbara A. Griffin,12,0,0,0,8,0,0,4,0,0,0,0,0
Jackson,LIBERTY,State District Court,15,,Judge Barbara A. Griffin,7,0,0,0,0,0,0,1,0,0,6,0,0
Jackson,MACKS,State District Court,15,,Judge Barbara A. Griffin,1,0,0,0,1,0,0,0,0,0,0,0,0
Jackson,NEW GLAISE,State District Court,15,,Judge Barbara A. Griffin,44,0,0,0,0,0,38,4,0,0,2,0,0
Jackson,NEWPORT 2-A,State District Court,15,,Judge Barbara A. Griffin,31,0,0,0,10,0,0,20,1,0,0,0,0
Jackson,NEWPORT 1-B,State District Court,15,,Judge Barbara A. Griffin,57,0,0,0,22,0,0,35,0,0,0,0,0
Jackson,NEWPORT 1-A,State District Court,15,,Judge Barbara A. Griffin,36,0,0,0,12,0,0,24,0,0,0,0,0
Jackson,NEWPORT 3-A,State District Court,15,,Judge Barbara A. Griffin,7,0,0,0,3,0,0,4,0,0,0,0,0
Jackson,NEWPORT 3-B,State District Court,15,,Judge Barbara A. Griffin,26,1,0,0,13,1,0,11,0,0,0,0,0
Jackson,NEWPORT 3-C,State District Court,15,,Judge Barbara A. Griffin,33,2,0,0,19,0,0,12,0,0,0,0,0
Jackson,NEWPORT 2-C,State District Court,15,,Judge Barbara A. Griffin,40,3,0,0,11,0,0,26,0,0,0,0,0
Jackson,NEWPORT 2-B,State District Court,15,,Judge Barbara A. Griffin,42,2,0,0,10,0,0,30,0,0,0,0,0
Jackson,NEWPORT 4-A,State District Court,15,,Judge Barbara A. Griffin,67,1,0,0,23,0,0,43,0,0,0,0,0
Jackson,NEWPORT 4-B,State District Court,15,,Judge Barbara A. Griffin,68,0,1,0,27,0,0,40,0,0,0,0,0
Jackson,OLD GLAISE,State District Court,15,,Judge Barbara A. Griffin,3,0,0,0,0,0,3,0,0,0,0,0,0
Jackson,OLYPHANT,State District Court,15,,Judge Barbara A. Griffin,1,0,0,0,0,0,0,1,0,0,0,0,0
Jackson,PENNINGTON BALCH,State District Court,15,,Judge Barbara A. Griffin,7,0,0,0,0,0,0,1,6,0,0,0,0
Jackson,REMMEL,State District Court,15,,Judge Barbara A. Griffin,7,0,0,0,0,0,0,4,3,0,0,0,0
Jackson,SHOFFNER,State District Court,15,,Judge Barbara A. Griffin,2,0,0,0,0,0,0,0,0,0,0,2,0
Jackson,SWIFTON,State District Court,15,,Judge Barbara A. Griffin,46,0,2,38,0,0,0,6,0,0,0,0,0
Jackson,TUCKERMAN W1,State District Court,15,,Judge Barbara A. Griffin,25,1,10,0,0,0,0,14,0,0,0,0,0
Jackson,TUCKERMAN W2,State District Court,15,,Judge Barbara A. Griffin,35,0,25,0,3,0,0,7,0,0,0,0,0
Jackson,TUCKERMAN W3,State District Court,15,,Judge Barbara A. Griffin,40,1,21,0,2,0,0,16,0,0,0,0,0
Jackson,TUCKERMAN OUT,State District Court,15,,Judge Barbara A. Griffin,16,0,6,0,0,0,0,10,0,0,0,0,0
Jackson,TUPELO,State District Court,15,,Judge Barbara A. Griffin,12,0,0,0,0,0,0,1,0,0,0,11,0
Jackson,WATERS STORE,State District Court,15,,Judge Barbara A. Griffin,4,0,2,0,1,0,0,1,0,0,0,0,0
Jackson,WELDON,State District Court,15,,Judge Barbara A. Griffin,2,0,0,0,0,0,0,0,0,0,0,2,0
Jackson,AIRBASE,State District Court,15,,Prosecuting Attorney Henry Boyce,15,0,0,0,6,0,0,9,0,0,0,0,0
Jackson,ALCORN,State District Court,15,,Prosecuting Attorney Henry Boyce,18,2,0,0,5,0,0,11,0,0,0,0,0
Jackson,ALGOA,State District Court,15,,Prosecuting Attorney Henry Boyce,4,0,0,0,0,0,0,0,4,0,0,0,0
Jackson,AMAGON,State District Court,15,,Prosecuting Attorney Henry Boyce,6,0,0,0,0,1,0,1,4,0,0,0,0
Jackson,AUVERGNE,State District Court,15,,Prosecuting Attorney Henry Boyce,18,0,0,0,3,0,0,8,0,0,0,7,0
Jackson,BEEDEVILLE,State District Court,15,,Prosecuting Attorney Henry Boyce,26,0,0,0,2,0,0,2,0,0,0,0,22
Jackson,BLACKVILLE,State District Court,15,,Prosecuting Attorney Henry Boyce,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,CAMPBELL STATION,State District Court,15,,Prosecuting Attorney Henry Boyce,15,0,3,0,5,0,0,7,0,0,0,0,0
Jackson,CROSSROADS-37,State District Court,15,,Prosecuting Attorney Henry Boyce,46,0,0,0,3,0,0,6,0,0,37,0,0
Jackson,DENMARK,State District Court,15,,Prosecuting Attorney Henry Boyce,11,0,0,0,0,0,0,6,0,0,5,0,0
Jackson,DIAZ,State District Court,15,,Prosecuting Attorney Henry Boyce,87,0,1,1,30,0,0,55,0,0,0,0,0
Jackson,GOURDNECK-CITIZENSHIP,State District Court,15,,Prosecuting Attorney Henry Boyce,8,0,0,0,0,0,0,2,0,0,0,0,6
Jackson,GREENHAW,State District Court,15,,Prosecuting Attorney Henry Boyce,9,0,0,0,2,0,0,7,0,0,0,0,0
Jackson,GRUBBS,State District Court,15,,Prosecuting Attorney Henry Boyce,50,0,1,0,0,43,0,6,0,0,0,0,0
Jackson,HICKORY GROVE,State District Court,15,,Prosecuting Attorney Henry Boyce,7,0,0,0,2,0,0,5,0,0,0,0,0
Jackson,HORSESHOE,State District Court,15,,Prosecuting Attorney Henry Boyce,2,0,0,0,0,0,0,2,0,0,0,0,0
Jackson,INGLESIDE,State District Court,15,,Prosecuting Attorney Henry Boyce,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,ISLAND,State District Court,15,,Prosecuting Attorney Henry Boyce,12,0,0,0,4,0,0,8,0,0,0,0,0
Jackson,JACKSONPORT,State District Court,15,,Prosecuting Attorney Henry Boyce,11,0,0,0,4,0,0,7,0,0,0,0,0
Jackson,LIBERTY,State District Court,15,,Prosecuting Attorney Henry Boyce,5,0,0,0,0,0,0,1,0,0,4,0,0
Jackson,MACKS,State District Court,15,,Prosecuting Attorney Henry Boyce,6,0,0,0,3,0,0,3,0,0,0,0,0
Jackson,NEW GLAISE,State District Court,15,,Prosecuting Attorney Henry Boyce,54,1,0,0,2,0,41,10,0,0,0,0,0
Jackson,NEWPORT 2-A,State District Court,15,,Prosecuting Attorney Henry Boyce,35,2,0,0,12,0,0,21,0,0,0,0,0
Jackson,NEWPORT 1-B,State District Court,15,,Prosecuting Attorney Henry Boyce,22,1,0,0,5,1,0,15,0,0,0,0,0
Jackson,NEWPORT 1-A,State District Court,15,,Prosecuting Attorney Henry Boyce,3,0,0,0,3,0,0,0,0,0,0,0,0
Jackson,NEWPORT 3-A,State District Court,15,,Prosecuting Attorney Henry Boyce,15,0,0,0,2,0,0,13,0,0,0,0,0
Jackson,NEWPORT 3-B,State District Court,15,,Prosecuting Attorney Henry Boyce,36,0,0,0,14,0,0,21,1,0,0,0,0
Jackson,NEWPORT 3-C,State District Court,15,,Prosecuting Attorney Henry Boyce,11,2,0,0,4,0,0,5,0,0,0,0,0
Jackson,NEWPORT 2-C,State District Court,15,,Prosecuting Attorney Henry Boyce,94,3,0,0,15,0,0,76,0,0,0,0,0
Jackson,NEWPORT 2-B,State District Court,15,,Prosecuting Attorney Henry Boyce,107,3,0,0,25,0,0,79,0,0,0,0,0
Jackson,NEWPORT 4-A,State District Court,15,,Prosecuting Attorney Henry Boyce,133,2,2,0,43,0,0,86,0,0,0,0,0
Jackson,NEWPORT 4-B,State District Court,15,,Prosecuting Attorney Henry Boyce,125,0,1,0,33,0,0,89,0,1,0,0,1
Jackson,OLD GLAISE,State District Court,15,,Prosecuting Attorney Henry Boyce,10,0,0,0,0,0,10,0,0,0,0,0,0
Jackson,OLYPHANT,State District Court,15,,Prosecuting Attorney Henry Boyce,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,PENNINGTON BALCH,State District Court,15,,Prosecuting Attorney Henry Boyce,17,1,0,0,0,0,0,3,13,0,0,0,0
Jackson,REMMEL,State District Court,15,,Prosecuting Attorney Henry Boyce,16,1,0,0,2,0,0,5,8,0,0,0,0
Jackson,SHOFFNER,State District Court,15,,Prosecuting Attorney Henry Boyce,5,0,0,0,0,0,0,4,0,0,0,1,0
Jackson,SWIFTON,State District Court,15,,Prosecuting Attorney Henry Boyce,111,2,1,92,1,0,0,15,0,0,0,0,0
Jackson,TUCKERMAN W1,State District Court,15,,Prosecuting Attorney Henry Boyce,61,0,30,0,1,0,0,30,0,0,0,0,0
Jackson,TUCKERMAN W2,State District Court,15,,Prosecuting Attorney Henry Boyce,111,2,72,1,5,0,0,31,0,0,0,0,0
Jackson,TUCKERMAN W3,State District Court,15,,Prosecuting Attorney Henry Boyce,59,2,29,0,2,0,0,26,0,0,0,0,0
Jackson,TUCKERMAN OUT,State District Court,15,,Prosecuting Attorney Henry Boyce,24,1,13,0,2,0,0,8,0,0,0,0,0
Jackson,TUPELO,State District Court,15,,Prosecuting Attorney Henry Boyce,18,0,0,0,0,0,0,1,0,0,0,17,0
Jackson,WATERS STORE,State District Court,15,,Prosecuting Attorney Henry Boyce,12,1,2,0,2,0,0,7,0,0,0,0,0
Jackson,WELDON,State District Court,15,,Prosecuting Attorney Henry Boyce,8,0,0,0,0,0,0,6,0,0,0,2,0
